time,latitude,longitude,depth,mag,magType,id,place
2024-08-09T16:40:37.470Z,-9.1202,120.5383,75.465,5.1,mww,us6000nj4n,"56 km S of Ruteng, Indonesia"
2024-08-09T16:28:08.072Z,51.8442,-179.3343,104.036,3.5,ml,us6000nnqw,"186 km W of Adak, Alaska"
2024-08-09T15:59:22.809Z,52.3138,-173.9957,164.289,3.3,ml,us6000nj6c,"19 km NE of Atka, Alaska"
2024-08-09T15:21:20.533Z,3.3547,127.0295,42.22,4.6,mb,us6000nj3c,"210 km NNW of Tobelo, Indonesia"
2024-08-09T15:10:42.942Z,33.6922,140.4908,73.487,4.8,mb,us6000nj3a,"154 km SSE of Tateyama, Japan"
2024-08-09T14:05:14.000Z,35.4361,22.3576,43.713,4.8,mb,us6000nj2x,"97 km SW of Kýthira, Greece"
2024-08-09T13:08:45.573Z,51.3759,-176.1833,32.542,3.3,ml,us6000nnqu,"63 km SSE of Adak, Alaska"
2024-08-09T13:07:10.649Z,-23.3898,-179.7141,527.496,4.4,mb,us6000nj2s,south of the Fiji Islands
2024-08-09T12:47:38.341Z,13.4173,146.2628,10,4.6,mb,us6000np9m,"149 km E of Yigo Village, Guam"
2024-08-09T12:36:16.854Z,-30.4463,-177.7891,18.49,4.4,mb,us6000np9l,"Kermadec Islands, New Zealand"
2024-08-09T12:33:07.362Z,-30.5218,-177.5356,32.945,4.2,mb,us6000np9r,"Kermadec Islands, New Zealand"
2024-08-09T12:23:01.921Z,-30.3896,-177.6027,32,5.9,mww,us6000nj2k,"Kermadec Islands, New Zealand"
2024-08-09T11:22:19.099Z,10.7573,-69.1997,10,4.6,mb,us6000nj29,"48 km NW of Aroa, Venezuela"
2024-08-09T11:10:45.667Z,-21.6492,-179.3848,586.845,5.6,mww,us6000nj27,Fiji region
2024-08-09T10:57:39.340Z,35.4116,139.3122,30.275,5,mww,us6000nj24,"1 km N of Isehara, Japan"
2024-08-09T10:18:30.500Z,-20.0017,66.4987,10,4.4,mb,us6000np9p,Mauritius - Reunion region
2024-08-09T10:14:26.956Z,31.3525,131.5502,35,4.3,mb,us6000np9j,"32 km SSE of Nichinan, Japan"
2024-08-09T09:48:03.676Z,-28.9899,-178.6369,212.094,4.5,mb,us6000nj25,Kermadec Islands region
2024-08-09T09:35:40.005Z,-21.8829,-179.2372,580.952,4.6,mb,us6000nj1t,Fiji region
2024-08-09T08:51:53.810Z,36.01,28.9306,33.726,4,mb,us6000nj1q,"51 km WSW of Kalkan, Turkey"
2024-08-09T08:47:23.735Z,31.3675,131.6486,33.123,4.3,mb,us6000np9g,"37 km SE of Nichinan, Japan"
2024-08-09T08:22:28.528Z,-4.7382,-105.2137,10,4.9,mb,us6000nj1m,central East Pacific Rise
2024-08-09T08:21:20.000Z,43.2757,-110.9079,8.704,3.1,ml,us6000nj1k,"10 km W of Hoback, Wyoming"
2024-08-09T07:52:20.397Z,-7.0715,129.646,109.583,4.1,mb,us6000np9f,"Kepulauan Babar, Indonesia"
2024-08-09T07:36:56.084Z,-30.4013,-177.5677,16.699,4.9,mb,us6000nj1g,"Kermadec Islands, New Zealand"
2024-08-09T07:21:37.349Z,-2.9574,147.4866,10,4.8,mb,us6000nj1c,"104 km SSE of Lorengau, Papua New Guinea"
2024-08-09T06:55:30.010Z,-30.4006,-177.696,25.484,4.9,mb,us6000nj15,"Kermadec Islands, New Zealand"
2024-08-09T06:10:14.178Z,-30.4733,-177.5771,11.369,4.6,mb,us6000np9c,"Kermadec Islands, New Zealand"
2024-08-09T05:51:43.227Z,-30.3801,-177.5694,31.788,4.6,mb,us6000np9b,"Kermadec Islands, New Zealand"
2024-08-09T05:42:17.731Z,-30.3918,-177.7306,27.074,5,mb,us6000nj0y,"Kermadec Islands, New Zealand"
2024-08-09T05:33:42.138Z,-15.9357,178.8837,10,4.5,mb,us6000np9a,"75 km NW of Labasa, Fiji"
2024-08-09T05:14:24.357Z,-6.9737,129.0656,150.074,4.1,mb,us6000np99,"285 km NE of Lospalos, Timor Leste"
2024-08-09T04:23:35.025Z,31.6473,76.9775,10,3.6,mb,us6000nj0n,"7 km WSW of Pāndoh, India"
2024-08-09T03:20:08.527Z,27.8496,51.9611,20.149,4.2,mb,us6000nj0e,"96 km WNW of Mohr, Iran"
2024-08-09T03:08:03.677Z,-23.8292,-179.8082,503.502,4.4,mb,us6000nj0a,south of the Fiji Islands
2024-08-09T01:27:10.980Z,27.1586,88.1937,35,4.5,mb,us6000nj06,"5 km NW of Naya Bāzār, India"
2024-08-09T01:22:19.550Z,35.00866667,-97.67033333,2.65,3.17,ml,ok2024pnwx,"4 km SW of Dibble, Oklahoma"
2024-08-08T23:31:11.920Z,-2.0696,138.3855,35,4.5,mb,us6000nizv,"256 km WNW of Abepura, Indonesia"
2024-08-08T23:00:32.536Z,47.8591,153.6493,50.337,4.2,mb,us6000nna8,Kuril Islands
2024-08-08T22:48:41.477Z,63.1881,-148.6497,70.4,3,ml,ak024a5v5m1o,"27 km SSE of Cantwell, Alaska"
2024-08-08T21:46:59.756Z,27.7658,56.005,10,4,mb,us6000nizj,"61 km S of Ḩājjīābād, Iran"
2024-08-08T20:50:51.845Z,51.8967,177.8777,129.826,4.5,mb,us6000niz5,"Rat Islands, Aleutian Islands, Alaska"
2024-08-08T20:06:12.538Z,43.7557,86.2839,10,4.4,mb,us6000niyn,"63 km SSE of Shihezi, China"
2024-08-08T19:47:51.157Z,31.7782,131.3995,22.853,4.3,mb,us6000niyp,"15 km S of Miyazaki, Japan"
2024-08-08T19:26:20.014Z,31.6973,131.5107,27.573,4.3,mb,us6000nnac,"17 km NE of Nichinan, Japan"
2024-08-08T19:23:31.596Z,31.8192,131.3023,18.196,5.3,mww,us6000niy6,"15 km SW of Miyazaki, Japan"
2024-08-08T18:59:48.624Z,-10.4876,-74.79,117.665,4.3,mb,us6000niyh,"48 km NNE of Santa Rosa, Peru"
2024-08-08T18:48:53.762Z,31.6003,131.6514,41.015,4.4,mb,us6000niy4,"27 km E of Nichinan, Japan"
2024-08-08T18:47:51.133Z,1.6697,127.2138,125.096,4.5,mb,us6000nixy,"88 km W of Tobelo, Indonesia"
2024-08-08T18:17:08.216Z,19.0806,145.9012,128.194,4.1,mb,us6000nnaa,"Maug Islands region, Northern Mariana Islands"
2024-08-08T16:26:33.681Z,31.8229,131.526,37.67,4.2,mb,us6000nna5,"14 km SE of Miyazaki, Japan"
2024-08-08T16:20:49.451Z,-6.0354,130.5525,148.398,4.3,mb,us6000niwz,"247 km W of Tual, Indonesia"
2024-08-08T15:19:13.410Z,19.17466667,-155.4956667,32.26,3.54,ml,hv74391726,"3 km SSW of Pāhala, Hawaii"
2024-08-08T15:17:00.323Z,51.6568,-174.8753,35,3.5,mb,us6000nivl,"75 km SW of Atka, Alaska"
2024-08-08T15:10:56.016Z,-21.1299,-179.1166,602.712,4.4,mb,us6000nivk,Fiji region
2024-08-08T14:57:39.080Z,13.745,-92.9919,10,4.3,mb,us6000nivf,"120 km SW of Brisas Barra de Suchiate, Mexico"
2024-08-08T14:17:19.966Z,-59.5587,-26.278,84.087,5,mb,us6000niv7,South Sandwich Islands region
2024-08-08T12:49:16.076Z,42.0164,139.5219,193.573,5.2,mb,us6000niuu,"51 km W of Otobe, Japan"
2024-08-08T12:33:16.562Z,-56.2405,146.8053,10,4.4,mb,us6000niur,west of Macquarie Island
2024-08-08T11:20:18.218Z,-56.1155,146.8802,10,4.3,mb,us6000nn9u,west of Macquarie Island
2024-08-08T10:41:07.109Z,5.9812,127.4292,10.186,4.3,mb,us6000nn9w,"144 km ESE of Pondaguitan, Philippines"
2024-08-08T10:04:27.389Z,31.4937,131.6549,43.391,4.3,mb,us6000nn9s,"29 km ESE of Nichinan, Japan"
2024-08-08T09:36:17.554Z,24.0295,121.6772,30.743,4.4,mb,us6000nn9r,"9 km NE of Hualien City, Taiwan"
2024-08-08T09:00:02.375Z,31.5649,131.5939,40.157,4.6,mb,us6000nitx,"21 km E of Nichinan, Japan"
2024-08-08T08:35:47.750Z,31.7663,131.6976,30.264,4.8,mb,us6000nitt,"31 km ESE of Miyazaki, Japan"
2024-08-08T08:24:53.229Z,-20.8196,-70.5018,59.338,3.9,ml,us6000nitm,"71 km SSW of La Tirana, Chile"
2024-08-08T07:42:55.206Z,31.7599,131.5021,24,7.1,mww,us6000nith,"2024 Hyuganada Sea, Japan Earthquake"
2024-08-08T07:24:25.374Z,-0.7254,121.9797,10,4.4,mb,us6000nn9m,"93 km WNW of Luwuk, Indonesia"
2024-08-08T07:13:00.828Z,39.525,73.29,10,4.2,mb,us6000nite,"87 km E of Kyzyl-Eshme, Kyrgyzstan"
2024-08-08T06:50:21.836Z,-56.1891,146.9236,10,4.3,mb,us6000nn9l,west of Macquarie Island
2024-08-08T05:34:04.703Z,-20.6196,-69.5465,55.687,3.8,ml,us6000nit2,"33 km SSE of La Tirana, Chile"
2024-08-08T04:47:39.586Z,-24.563,-178.4127,432.456,4,mb,us6000nn9j,south of the Fiji Islands
2024-08-08T04:30:28.390Z,35.0968333,-119.1188333,14.28,3,ml,ci40869472,"24 km NW of Grapevine, CA"
2024-08-08T04:03:51.369Z,-20.4552,-177.6044,462.002,5,mb,us6000nisq,"252 km WNW of Houma, Tonga"
2024-08-08T03:21:19.315Z,-5.4152,146.4916,129.011,4.1,mb,us6000nn9q,"80 km ESE of Madang, Papua New Guinea"
2024-08-08T03:17:19.800Z,18.397,-67.9791,137,3.6,md,pr2024221000,"49 km ESE of Punta Cana, Dominican Republic"
2024-08-08T02:22:55.940Z,35.0738333,-119.088,11.68,3.13,ml,ci40869248,"20 km NW of Grapevine, CA"
2024-08-08T02:10:40.210Z,35.0945,-119.0736667,12.01,3.14,ml,ci40869240,"21 km NW of Grapevine, CA"
2024-08-08T02:09:15.010Z,35.102,-119.0726667,11.57,4.44,mw,ci40869232,"22 km NW of Grapevine, CA"
2024-08-08T01:39:19.665Z,-26.9659,-70.9927,21.899,4.1,mwr,us6000nis1,"79 km NW of Copiapó, Chile"
2024-08-08T01:31:52.161Z,-21.2007,-66.7842,199.963,5.1,mww,us6000nirz,"65 km WSW of Atocha, Bolivia"
2024-08-08T01:27:23.160Z,35.0996667,-119.0756667,13.92,3.21,ml,ci40869160,"22 km NW of Grapevine, CA"
2024-08-08T01:18:18.442Z,36.5676,70.8933,191.703,4.5,mb,usd0011l8c,"33 km S of Jurm, Afghanistan"
2024-08-08T01:09:04.198Z,39.3562,143.808,10,4.2,mb,us6000nn9k,"160 km E of Yamada, Japan"
2024-08-08T00:32:01.810Z,35.094,-119.0611667,13.68,3.12,ml,ci40868968,"21 km NW of Grapevine, CA"
2024-08-07T23:43:32.720Z,35.1018333,-119.1181667,12.24,3.78,mw,ci40868904,"25 km NW of Grapevine, CA"
2024-08-07T22:18:44.945Z,-15.3147,-74.7433,61.65,4.1,mb,us6000nn9f,"18 km NW of Acarí, Peru"
2024-08-07T22:16:58.940Z,35.0975,-119.131,12.17,3.15,ml,ci40868784,"25 km E of Maricopa, CA"
2024-08-07T19:08:25.170Z,35.096,-119.1113333,14.9,3.24,ml,ci40868336,"24 km NW of Grapevine, CA"
2024-08-07T19:07:05.336Z,34.8705,25.0256,10,4.1,mb,us6000niq3,"18 km SW of Pýrgos, Greece"
2024-08-07T19:01:59.743Z,34.7572,24.8525,10.103,4.1,mb,us6000nn9e,"32 km S of Moíres, Greece"
2024-08-07T18:05:48.240Z,35.0913333,-119.1141667,15.27,3.15,ml,ci40868176,"24 km NW of Grapevine, CA"
2024-08-07T17:08:02.406Z,-21.4463,-178.9911,576.377,4.3,mb,us6000nn9a,Fiji region
2024-08-07T16:41:17.084Z,-29.6845,-71.3763,44.734,4.4,mb,us6000ninh,"27 km NNW of La Serena, Chile"
2024-08-07T15:41:07.359Z,56.1497,-149.8629,13.588,3.1,ml,us6000nind,"219 km SE of Chiniak, Alaska"
2024-08-07T15:26:56.760Z,17.3969,-91.3073,10,4.2,mb,us6000nn98,"14 km SE of Tenosique, Mexico"
2024-08-07T15:07:46.334Z,-15.1671,-173.094,10,4.9,mb,us6000nin2,"115 km NE of Hihifo, Tonga"
2024-08-07T14:46:00.746Z,-21.7862,-178.2938,400.462,4.6,mb,us6000nimv,Fiji region
2024-08-07T14:01:45.897Z,-23.3053,170.7305,10,4.5,mb,us6000nn97,southeast of the Loyalty Islands
2024-08-07T14:01:07.980Z,35.0798333,-119.096,12.54,3.3,ml,ci40867592,"21 km NW of Grapevine, CA"
2024-08-07T13:36:03.663Z,24.1886,94.6559,87.298,4.4,mb,us6000niqj,"65 km NNE of Mawlaik, Myanmar"
2024-08-07T13:34:05.269Z,-4.5062,152.3227,58.336,4.3,mb,us6000nn95,"18 km SSE of Kokopo, Papua New Guinea"
2024-08-07T13:03:49.587Z,14.734,147.3237,10,4.6,mb,us6000nn93,"176 km ESE of Saipan, Northern Mariana Islands"
2024-08-07T12:55:37.009Z,34.74066667,-96.519,26.83,3.4,ml,ok2024plct,"9 km N of Stonewall, Oklahoma"
2024-08-07T12:38:22.754Z,11.5337,-86.8604,49.425,5.1,mww,us6000nim4,"47 km SW of Masachapa, Nicaragua"
2024-08-07T12:36:44.370Z,11.6755,-86.7647,61.574,4.3,mb,us6000nim2,"29 km WSW of Masachapa, Nicaragua"
2024-08-07T12:34:03.840Z,35.093,-119.1081667,13.63,3.3,ml,ci40867368,"23 km NW of Grapevine, CA"
2024-08-07T12:07:23.697Z,50.6156,-170.4391,10,3.8,mb,us6000nimn,"280 km SSW of Nikolski, Alaska"
2024-08-07T11:28:47.036Z,-59.9529,-27.1388,119.2,4.5,mb,us6000nn99,South Sandwich Islands region
2024-08-07T10:39:19.040Z,35.1103333,-119.1221667,12.96,3.64,mw,ci40867136,"25 km SW of Lamont, CA"
2024-08-07T10:04:15.786Z,18.2971,145.2883,450.179,4.3,mb,us6000nilb,"Pagan region, Northern Mariana Islands"
2024-08-07T08:47:52.707Z,34.7206,24.8973,10,4.8,mb,us6000niky,"36 km S of Moíres, Greece"
2024-08-07T08:24:35.991Z,51.9947,-170.8535,10,3,ml,us7000ndqj,"171 km SW of Nikolski, Alaska"
2024-08-07T08:23:52.156Z,34.6784,24.897,10,5,mww,us6000nikt,"41 km S of Moíres, Greece"
2024-08-07T08:21:59.612Z,34.8075,24.9403,10,4.2,mb,us6000niks,"27 km SSE of Moíres, Greece"
2024-08-07T08:07:58.350Z,35.0855,-119.1111667,16.2,3.08,ml,ci40866688,"23 km NW of Grapevine, CA"
2024-08-07T08:04:58.360Z,19.08966667,-64.91716667,33.06,3.37,md,pr71457053,"82 km N of Charlotte Amalie, U.S. Virgin Islands"
2024-08-07T07:28:53.786Z,-20.8337,-178.6901,564.732,4.3,mb,us6000nn8t,Fiji region
2024-08-07T07:10:35.385Z,-30.3772,-177.3488,22.884,4.8,mb,us6000nik5,"Kermadec Islands, New Zealand"
2024-08-07T06:53:05.340Z,35.0828333,-119.103,13.39,3.12,ml,ci40866368,"22 km NW of Grapevine, CA"
2024-08-07T06:52:28.530Z,35.1008333,-119.1076667,12.06,3.5,mw,ci40866360,"24 km NW of Grapevine, CA"
2024-08-07T06:50:12.647Z,-59.5718,149.4754,10,4.3,mb,us6000nn8r,west of Macquarie Island
2024-08-07T06:37:32.580Z,35.1093333,-119.1025,12.08,3.05,ml,ci40866264,"24 km SW of Lamont, CA"
2024-08-07T06:24:33.280Z,18.9798,-64.9885,13,3.56,md,pr2024220000,"70 km N of Charlotte Amalie, U.S. Virgin Islands"
2024-08-07T06:09:41.206Z,-59.4982,149.6176,10,4.3,mb,us6000niji,west of Macquarie Island
2024-08-07T05:58:58.906Z,-10.7302,165.8052,10,4.4,mb,us6000nijd,"1 km ESE of Lata, Solomon Islands"
2024-08-07T05:34:22.910Z,35.0951667,-119.1133333,13.33,3.19,ml,ci40865832,"24 km NW of Grapevine, CA"
2024-08-07T05:27:00.528Z,-19.939,-178.3584,626.207,4.3,mb,us6000nij8,Fiji region
2024-08-07T05:20:35.173Z,17.4658,-83.2913,10,4.6,mb,us6000nij5,"212 km NNE of Barra Patuca, Honduras"
2024-08-07T05:15:46.807Z,-3.2254,148.6529,10,4.5,mb,us6000nn8y,"202 km SE of Lorengau, Papua New Guinea"
2024-08-07T05:11:15.571Z,-18.0531,-178.8887,589.176,4,mb,us6000nn8x,"190 km E of Levuka, Fiji"
2024-08-07T05:10:17.853Z,21.5682,143.0761,297.078,4.2,mb,us6000niiu,Mariana Islands region
2024-08-07T05:03:44.600Z,35.102,-119.071,10.26,3.1,ml,ci40865656,"22 km NW of Grapevine, CA"
2024-08-07T04:56:32.971Z,-21.2298,-178.1247,439.734,4.5,mb,us6000niik,"293 km W of Houma, Tonga"
2024-08-07T04:51:31.783Z,-17.8892,-178.5724,579.661,4.2,mb,us6000niig,"224 km E of Levuka, Fiji"
2024-08-07T04:46:55.840Z,35.0965,-119.1111667,12.85,3.44,ml,ci40865544,"24 km NW of Grapevine, CA"
2024-08-07T04:29:35.990Z,35.0948333,-119.1008333,10.2,3.23,ml,ci40865360,"23 km NW of Grapevine, CA"
2024-08-07T04:21:50.300Z,35.0893333,-119.1071667,11.84,3.23,ml,ci40865280,"23 km NW of Grapevine, CA"
2024-08-07T04:19:23.360Z,35.0993333,-119.1176667,11.73,3.06,ml,ci40865248,"24 km NW of Grapevine, CA"
2024-08-07T04:17:46.890Z,35.0876667,-119.1118333,10.17,3.58,ml,ci40865232,"23 km NW of Grapevine, CA"
2024-08-07T04:17:10.020Z,35.111,-119.0783333,11.09,4.06,mw,ci40865224,"22 km SW of Lamont, CA"
2024-08-07T04:17:03.870Z,35.0681667,-119.0801667,12.13,3.04,ml,ci40865216,"20 km NW of Grapevine, CA"
2024-08-07T04:15:44.335Z,-26.9323,-71.0643,19.618,4.6,mwr,us6000nih5,"87 km WNW of Copiapó, Chile"
2024-08-07T04:13:17.280Z,35.112,-119.1055,12.13,3.18,ml,ci37679660,"24 km SW of Lamont, CA"
2024-08-07T04:12:12.340Z,35.0813333,-119.1073333,13.7,3.22,ml,ci37679332,"22 km NW of Grapevine, CA"
2024-08-07T04:10:44.540Z,35.1088333,-119.115,11.98,4.6,ml,ci40865192,"25 km SW of Lamont, CA"
2024-08-07T04:09:56.760Z,35.109,-119.097,11.6,5.22,mw,ci40865184,"24 km SW of Lamont, CA"
2024-08-07T03:46:51.586Z,-30.3209,-178.0025,7.992,4.2,mb,us6000nn8k,"Kermadec Islands, New Zealand"
2024-08-07T03:30:15.908Z,19.4141,121.3737,37.352,4.4,mb,us6000nn8l,"91 km NNE of Namuac, Philippines"
2024-08-07T03:20:58.888Z,-17.6352,179.9873,610.617,4.5,mb,us6000nigu,"85 km NE of Levuka, Fiji"
2024-08-07T02:44:49.272Z,29.4205,101.9449,10,4.5,mb,us6000nign,"64 km S of Kangding, China"
2024-08-07T02:33:13.684Z,37.6409,35.9583,10,4.4,mb,us6000nn9i,"19 km SSE of Feke, Turkey"
2024-08-07T02:32:28.049Z,37.6729,35.9527,10,4.6,mwr,us6000nigk,"16 km SSE of Feke, Turkey"
2024-08-07T01:47:30.688Z,30.3768,-113.9752,10,4,mb,us6000nigc,"109 km SE of San Felipe, Mexico"
2024-08-07T01:00:10.319Z,-17.7515,-174.9309,202.6,4.4,mb,us6000nn8h,"141 km NW of Neiafu, Tonga"
2024-08-07T00:58:23.473Z,-20.4725,-177.6284,483.704,4.4,mb,us6000nn8m,"254 km WNW of Houma, Tonga"
2024-08-07T00:13:04.043Z,-21.3326,-178.6418,558.553,4.2,mb,us6000nn8j,Fiji region
2024-08-06T23:22:13.898Z,51.5849,16.1575,5,4,mb,us6000nifx,"1 km SSW of Grębocice, Poland"
2024-08-06T21:22:49.954Z,-24.3743,-177.6541,209,5.6,mww,us6000nifm,south of the Fiji Islands
2024-08-06T20:53:35.501Z,53.2205,-168.1861,78.686,3.7,mb,us6000nmw0,"55 km NE of Nikolski, Alaska"
2024-08-06T19:25:16.120Z,19.38033333,-155.2376667,0.11,3.5,md,hv74388076,"6 km S of Volcano, Hawaii"
2024-08-06T18:58:50.882Z,51.494,-174.3013,48.038,3.3,ml,us6000nt5h,"78 km S of Atka, Alaska"
2024-08-06T18:18:56.740Z,17.59616667,-63.98283333,2.33,3.42,md,pr71457023,"77 km W of The Bottom, Bonaire, Saint Eustatius and Saba "
2024-08-06T17:48:44.126Z,-37.446,146.3515,10,3.9,mb,us6000niec,"34 km SSW of Mount Buller, Australia"
2024-08-06T17:39:49.689Z,-17.8949,-178.1858,520.017,4.5,mb,us6000niea,"265 km E of Levuka, Fiji"
2024-08-06T17:16:28.584Z,-23.9106,-176.8558,110.064,4.4,mb,us6000nmvw,south of the Fiji Islands
2024-08-06T16:51:43.100Z,7.7625,127.0474,49.214,4.1,mb,us6000nmvv,"55 km E of Kinablangan, Philippines"
2024-08-06T16:22:15.702Z,-15.1812,-177.6866,390.186,4,mb,us6000nmvy,"106 km SSE of Alo, Wallis and Futuna"
2024-08-06T13:15:17.703Z,-8.689,-79.7344,44.376,4.8,mb,us6000nici,"96 km SW of Huanchaquito Alto, Peru"
2024-08-06T12:00:41.150Z,19.179,-155.7011667,7.53,4.01,ml,hv74387636,"13 km NNE of Hawaiian Ocean View, Hawaii"
2024-08-06T11:33:42.699Z,-16.9977,-70.4834,125.353,4.5,mb,us6000nic5,"22 km NW of Pujocucho, Peru"
2024-08-06T09:56:40.211Z,0.5731,126.5943,60.954,4.5,mb,us6000nmvs,"91 km WSW of Ternate, Indonesia"
2024-08-06T08:59:33.622Z,-15.1845,167.2572,116.544,5.4,mww,us6000nibh,"25 km SE of Port-Olry, Vanuatu"
2024-08-06T08:44:37.926Z,-7.4696,119.8241,527.37,4.2,mb,us6000nmvq,"113 km N of Labuan Bajo, Indonesia"
2024-08-06T08:35:51.125Z,-14.6066,167.2922,192.654,4.2,mb,us6000nmvr,"53 km NNE of Port-Olry, Vanuatu"
2024-08-06T07:43:39.650Z,-25.237,178.2526,601.55,4.8,mb,us6000nib8,south of the Fiji Islands
2024-08-06T07:18:39.017Z,13.3852,-89.8134,59.381,5,mww,us6000nib4,"23 km S of Acajutla, El Salvador"
2024-08-06T06:06:54.425Z,61.2665,-146.8651,9.1,3,ml,ak024a2ab08t,"31 km WNW of Valdez, Alaska"
2024-08-06T05:39:25.804Z,7.756,127.1076,36.61,5.2,mww,us6000niay,"62 km E of Kinablangan, Philippines"
2024-08-06T04:57:13.565Z,29.4609,102.0208,10,4.5,mb,us6000nmvn,"60 km S of Kangding, China"
2024-08-06T03:18:12.935Z,-17.4799,-69.1985,165.31,4.3,mb,us6000nial,"87 km ENE of Palca, Peru"
2024-08-06T01:37:59.982Z,-31.9357,-67.7703,128.397,4,mb,us6000niac,"57 km ESE of Caucete, Argentina"
2024-08-06T01:32:31.780Z,40.0938,77.2986,10,3.9,mb,us6000niab,"131 km ENE of Kashgar, China"
2024-08-06T00:41:14.761Z,15.2595,96.3273,11.965,4.3,mb,us6000nmvk,"133 km SSE of Pyapon, Myanmar"
2024-08-06T00:05:18.678Z,55.3066,-156.8117,3.4,3,ml,ak024a26q490,"148 km SE of Chignik, Alaska"
2024-08-05T23:31:08.407Z,-19.4858,-69.4555,96.367,4,mb,us6000ni9y,"19 km S of Camiña, Chile"
2024-08-05T23:25:40.986Z,-17.4462,-69.272,170.262,4.3,mb,us6000ni9u,"79 km E of Estique, Peru"
2024-08-05T23:05:05.445Z,18.8962,145.4146,234.473,4.4,mb,us6000ni9s,"Pagan region, Northern Mariana Islands"
2024-08-05T23:02:52.314Z,-27.3509,-175.9269,10,4.2,mb,us7000n90s,Kermadec Islands region
2024-08-05T22:05:41.717Z,8.1131,126.7759,52.875,4,mb,us7000n90q,"38 km E of Barcelona, Philippines"
2024-08-05T21:47:50.440Z,54.4955,-138.6117,11.81,4,mb,us6000ni9d,West of the Queen Charlotte Islands
2024-08-05T20:50:51.609Z,62.9707,-150.2933,97.9,3,ml,ak024a0vd5jc,"58 km NNE of Petersville, Alaska"
2024-08-05T20:35:25.578Z,14.4823,-92.9875,64.031,4.9,mww,us6000ni92,"66 km WSW of Puerto Madero, Mexico"
2024-08-05T19:56:38.352Z,14.5134,-93.1949,26.249,4.3,mb,us7000n90n,"86 km WSW of Puerto Madero, Mexico"
2024-08-05T19:36:10.562Z,-6.3554,132.7176,10,4.9,mww,us6000ni8v,"80 km S of Tual, Indonesia"
2024-08-05T19:02:59.080Z,16.8275,-93.9356,140,5.4,mww,us6000ni8h,"17 km NW of Emiliano Zapata, Mexico"
2024-08-05T15:08:32.251Z,-30.031,-177.6347,35,4.6,mb,us7000n90k,"Kermadec Islands, New Zealand"
2024-08-05T14:52:05.180Z,18.94933333,-65.36566667,26.63,3.28,md,pr71456993,"71 km N of Culebra, Puerto Rico"
2024-08-05T14:48:37.485Z,35.2187,139.4013,153.308,4.2,mb,us7000n90j,"13 km S of Chigasaki, Japan"
2024-08-05T14:25:23.055Z,7.2731,126.4696,165.283,4.4,mb,us7000n90i,"9 km SW of San Pedro, Philippines"
2024-08-05T14:24:46.057Z,38.499,91.6578,10,4.5,mb,us7000n90l,"228 km SSE of Luobupo, China"
2024-08-05T13:55:00.260Z,43.904,147.4461,74.823,4.4,mb,us7000n90h,"59 km E of Shikotan, Russia"
2024-08-05T12:59:24.190Z,-4.0558,139.6,12.245,4.2,mb,us7000n90f,"198 km SW of Abepura, Indonesia"
2024-08-05T12:44:01.989Z,-6.5383,103.4144,22.641,5,mww,us6000ni63,"238 km WSW of Bandar Lampung, Indonesia"
2024-08-05T11:38:36.100Z,-41.5286,174.7396,10,4.4,mb,us6000ni5v,"21 km S of Houghton Bay, New Zealand"
2024-08-05T10:03:25.477Z,51.9698,-173.7297,9.943,3.1,ml,us7000nddx,"40 km SE of Atka, Alaska"
2024-08-05T09:10:33.471Z,1.4565,126.9241,115.254,4.6,mb,us6000ni5g,"89 km NW of Ternate, Indonesia"
2024-08-05T08:56:57.602Z,31.678,-104.379,5.5872,3.1,ml,tx2024phdx,"55 km S of Whites City, New Mexico"
2024-08-05T08:28:24.870Z,-3.8357,128.7057,139.185,4,mb,us7000n90d,"59 km SSW of Amahai, Indonesia"
2024-08-05T08:17:04.886Z,-62.3048,-158.4981,10,4.5,mb,us7000n90b,Pacific-Antarctic Ridge
2024-08-05T08:15:56.238Z,51.9624,-173.7031,10,3.6,mb,us7000n90c,"42 km SE of Atka, Alaska"
2024-08-05T07:06:53.039Z,-37.5146,-94.1623,10,4.4,mb,us7000n90e,West Chile Rise
2024-08-05T06:59:10.294Z,18.9591,145.4382,230.566,4.7,mb,us6000ni52,"Pagan region, Northern Mariana Islands"
2024-08-05T06:51:11.311Z,36.5636,70.9238,193.37,4.2,mb,us6000ni4z,"34 km SSE of Jurm, Afghanistan"
2024-08-05T05:45:57.171Z,-59.8763,-24.4352,10,4.6,mb,us7000n907,South Sandwich Islands region
2024-08-05T05:22:00.672Z,8.2686,126.744,69.36,4.4,mb,us7000n906,"36 km ENE of Barcelona, Philippines"
2024-08-05T04:20:03.243Z,51.9609,-173.6309,10.325,3,ml,us7000nddr,"47 km SE of Atka, Alaska"
2024-08-05T03:42:34.033Z,20.4669,145.2241,153.736,4.2,mb,us7000n904,"Maug Islands region, Northern Mariana Islands"
2024-08-05T03:17:47.935Z,25.722,144.8345,10,4.4,mb,us7000n902,"Volcano Islands, Japan region"
2024-08-05T02:35:18.268Z,2.9571,128.6569,35,4.3,mb,us7000n90t,"153 km NNE of Tobelo, Indonesia"
2024-08-05T02:34:50.514Z,14.8885,122.9977,52.943,4.5,mb,us7000n901,"69 km NNE of Luklukan, Philippines"
2024-08-05T02:29:45.574Z,-56.1433,-27.8604,111.784,5.4,mb,us6000ni4a,South Sandwich Islands region
